day;id (time_data.csv);place_id;source (time_data.csv);time;value
Сб;;118;yandex;30.12.1899 2:00:00;10
Сб;;109;yandex;30.12.1899 2:00:00;11
Сб;;111;yandex;30.12.1899 2:00:00;11
Сб;;132;yandex;30.12.1899 2:00:00;12
Сб;;110;yandex;30.12.1899 2:00:00;13
Сб;;131;yandex;30.12.1899 2:00:00;13
Сб;;736;yandex;30.12.1899 2:00:00;13
Сб;;117;yandex;30.12.1899 2:00:00;15
Сб;;119;yandex;30.12.1899 2:00:00;15
Сб;;725;yandex;30.12.1899 2:00:00;16
Сб;;720;yandex;30.12.1899 2:00:00;17
Сб;;112;yandex;30.12.1899 2:00:00;18
Сб;;129;yandex;30.12.1899 2:00:00;18
Сб;;115;yandex;30.12.1899 2:00:00;19
Сб;;644;yandex;30.12.1899 2:00:00;19
Сб;;125;yandex;30.12.1899 2:00:00;20
Сб;;126;yandex;30.12.1899 2:00:00;22
Сб;;37;yandex;30.12.1899 2:00:00;24
Сб;;130;yandex;30.12.1899 2:00:00;24
Сб;;765;yandex;30.12.1899 2:00:00;24
Сб;;654;yandex;30.12.1899 2:00:00;29
Сб;;542;yandex;30.12.1899 2:00:00;32
Сб;;18;yandex;30.12.1899 2:00:00;36
Сб;;560;yandex;30.12.1899 2:00:00;36
Сб;;14;yandex;30.12.1899 2:00:00;38
Сб;;712;yandex;30.12.1899 2:00:00;38
Сб;;769;yandex;30.12.1899 2:00:00;78
Сб;;4;yandex;30.12.1899 2:00:00;79
Сб;;703;yandex;30.12.1899 2:00:00;82
Сб;;775;yandex;30.12.1899 2:00:00;82
Сб;;3;yandex;30.12.1899 2:00:00;83
Сб;;20;yandex;30.12.1899 2:00:00;85
Сб;;714;yandex;30.12.1899 2:00:00;85
Сб;;653;yandex;30.12.1899 2:00:00;86
Сб;;798;yandex;30.12.1899 2:00:00;92
Сб;;745;yandex;30.12.1899 2:00:00;94
Сб;;32;yandex;30.12.1899 2:00:00;95
Сб;;724;yandex;30.12.1899 2:00:00;96
Сб;;1;yandex;30.12.1899 3:00:00;0
Сб;;2;yandex;30.12.1899 3:00:00;0
Сб;;3;yandex;30.12.1899 3:00:00;0
Сб;;7;yandex;30.12.1899 3:00:00;0
Сб;;8;yandex;30.12.1899 3:00:00;0
Сб;;10;yandex;30.12.1899 3:00:00;0
Сб;;11;yandex;30.12.1899 3:00:00;0
Сб;;12;yandex;30.12.1899 3:00:00;0
Сб;;13;yandex;30.12.1899 3:00:00;0
Сб;;14;yandex;30.12.1899 3:00:00;0
Сб;;15;yandex;30.12.1899 3:00:00;0
Сб;;16;yandex;30.12.1899 3:00:00;0
Сб;;17;yandex;30.12.1899 3:00:00;0
Сб;;18;yandex;30.12.1899 3:00:00;0
Сб;;19;yandex;30.12.1899 3:00:00;0
Сб;;21;yandex;30.12.1899 3:00:00;0
Сб;;22;yandex;30.12.1899 3:00:00;0
Сб;;23;yandex;30.12.1899 3:00:00;0
Сб;;24;yandex;30.12.1899 3:00:00;0
Сб;;25;yandex;30.12.1899 3:00:00;0
Сб;;26;yandex;30.12.1899 3:00:00;0
Сб;;27;yandex;30.12.1899 3:00:00;0
Сб;;28;yandex;30.12.1899 3:00:00;0
Сб;;29;yandex;30.12.1899 3:00:00;0
Сб;;30;yandex;30.12.1899 3:00:00;0
Сб;;31;yandex;30.12.1899 3:00:00;0
Сб;;33;yandex;30.12.1899 3:00:00;0
Сб;;34;yandex;30.12.1899 3:00:00;0
Сб;;35;yandex;30.12.1899 3:00:00;0
Сб;;36;yandex;30.12.1899 3:00:00;0
Сб;;37;yandex;30.12.1899 3:00:00;0
Сб;;38;yandex;30.12.1899 3:00:00;0
Сб;;39;yandex;30.12.1899 3:00:00;0
Сб;;40;yandex;30.12.1899 3:00:00;0
Сб;;41;yandex;30.12.1899 3:00:00;0
Сб;;42;yandex;30.12.1899 3:00:00;0
Сб;;43;yandex;30.12.1899 3:00:00;0
Сб;;44;yandex;30.12.1899 3:00:00;0
Сб;;45;yandex;30.12.1899 3:00:00;0
Сб;;46;yandex;30.12.1899 3:00:00;0
Сб;;47;yandex;30.12.1899 3:00:00;0
Сб;;48;yandex;30.12.1899 3:00:00;0
Сб;;49;yandex;30.12.1899 3:00:00;0
Сб;;56;yandex;30.12.1899 3:00:00;0
Сб;;58;yandex;30.12.1899 3:00:00;0
Сб;;59;yandex;30.12.1899 3:00:00;0
Сб;;61;yandex;30.12.1899 3:00:00;0
Сб;;62;yandex;30.12.1899 3:00:00;0
Сб;;63;yandex;30.12.1899 3:00:00;0
Сб;;71;yandex;30.12.1899 3:00:00;0
Сб;;92;yandex;30.12.1899 3:00:00;0
Сб;;108;yandex;30.12.1899 3:00:00;0
Сб;;114;yandex;30.12.1899 3:00:00;0
Сб;;123;yandex;30.12.1899 3:00:00;0
Сб;;161;yandex;30.12.1899 3:00:00;0
Сб;;228;yandex;30.12.1899 3:00:00;0
Сб;;482;yandex;30.12.1899 3:00:00;0
Сб;;483;yandex;30.12.1899 3:00:00;0
Сб;;492;yandex;30.12.1899 3:00:00;0
Сб;;493;yandex;30.12.1899 3:00:00;0
Сб;;494;yandex;30.12.1899 3:00:00;0
Сб;;525;yandex;30.12.1899 3:00:00;0
Сб;;529;yandex;30.12.1899 3:00:00;0
Сб;;535;yandex;30.12.1899 3:00:00;0
Сб;;537;yandex;30.12.1899 3:00:00;0
Сб;;538;yandex;30.12.1899 3:00:00;0
Сб;;541;yandex;30.12.1899 3:00:00;0
Сб;;543;yandex;30.12.1899 3:00:00;0
Сб;;544;yandex;30.12.1899 3:00:00;0
Сб;;546;yandex;30.12.1899 3:00:00;0
Сб;;548;yandex;30.12.1899 3:00:00;0
Сб;;552;yandex;30.12.1899 3:00:00;0
Сб;;562;yandex;30.12.1899 3:00:00;0
Сб;;563;yandex;30.12.1899 3:00:00;0
Сб;;601;yandex;30.12.1899 3:00:00;0
Сб;;642;yandex;30.12.1899 3:00:00;0
Сб;;643;yandex;30.12.1899 3:00:00;0
Сб;;645;yandex;30.12.1899 3:00:00;0
Сб;;646;yandex;30.12.1899 3:00:00;0
Сб;;648;yandex;30.12.1899 3:00:00;0
Сб;;649;yandex;30.12.1899 3:00:00;0
Сб;;650;yandex;30.12.1899 3:00:00;0
Сб;;651;yandex;30.12.1899 3:00:00;0
Сб;;652;yandex;30.12.1899 3:00:00;0
Сб;;655;yandex;30.12.1899 3:00:00;0
Сб;;656;yandex;30.12.1899 3:00:00;0
Сб;;657;yandex;30.12.1899 3:00:00;0
Сб;;658;yandex;30.12.1899 3:00:00;0
Сб;;659;yandex;30.12.1899 3:00:00;0
Сб;;660;yandex;30.12.1899 3:00:00;0
Сб;;661;yandex;30.12.1899 3:00:00;0
Сб;;662;yandex;30.12.1899 3:00:00;0
Сб;;663;yandex;30.12.1899 3:00:00;0
Сб;;664;yandex;30.12.1899 3:00:00;0
Сб;;665;yandex;30.12.1899 3:00:00;0
Сб;;666;yandex;30.12.1899 3:00:00;0
Сб;;667;yandex;30.12.1899 3:00:00;0
Сб;;668;yandex;30.12.1899 3:00:00;0
Сб;;669;yandex;30.12.1899 3:00:00;0
Сб;;670;yandex;30.12.1899 3:00:00;0
Сб;;671;yandex;30.12.1899 3:00:00;0
Сб;;672;yandex;30.12.1899 3:00:00;0
Сб;;673;yandex;30.12.1899 3:00:00;0
Сб;;674;yandex;30.12.1899 3:00:00;0
Сб;;675;yandex;30.12.1899 3:00:00;0
Сб;;676;yandex;30.12.1899 3:00:00;0
Сб;;677;yandex;30.12.1899 3:00:00;0
Сб;;678;yandex;30.12.1899 3:00:00;0
Сб;;679;yandex;30.12.1899 3:00:00;0
Сб;;680;yandex;30.12.1899 3:00:00;0
Сб;;681;yandex;30.12.1899 3:00:00;0
Сб;;682;yandex;30.12.1899 3:00:00;0
Сб;;683;yandex;30.12.1899 3:00:00;0
Сб;;684;yandex;30.12.1899 3:00:00;0
Сб;;685;yandex;30.12.1899 3:00:00;0
Сб;;686;yandex;30.12.1899 3:00:00;0
Сб;;687;yandex;30.12.1899 3:00:00;0
Сб;;688;yandex;30.12.1899 3:00:00;0
Сб;;689;yandex;30.12.1899 3:00:00;0
Сб;;690;yandex;30.12.1899 3:00:00;0
Сб;;692;yandex;30.12.1899 3:00:00;0
Сб;;694;yandex;30.12.1899 3:00:00;0
Сб;;695;yandex;30.12.1899 3:00:00;0
Сб;;697;yandex;30.12.1899 3:00:00;0
Сб;;698;yandex;30.12.1899 3:00:00;0
Сб;;699;yandex;30.12.1899 3:00:00;0
Сб;;700;yandex;30.12.1899 3:00:00;0
Сб;;701;yandex;30.12.1899 3:00:00;0
Сб;;702;yandex;30.12.1899 3:00:00;0
Сб;;706;yandex;30.12.1899 3:00:00;0
Сб;;709;yandex;30.12.1899 3:00:00;0
Сб;;710;yandex;30.12.1899 3:00:00;0
Сб;;711;yandex;30.12.1899 3:00:00;0
Сб;;713;yandex;30.12.1899 3:00:00;0
Сб;;715;yandex;30.12.1899 3:00:00;0
Сб;;716;yandex;30.12.1899 3:00:00;0
Сб;;719;yandex;30.12.1899 3:00:00;0
Сб;;721;yandex;30.12.1899 3:00:00;0
Сб;;722;yandex;30.12.1899 3:00:00;0
Сб;;723;yandex;30.12.1899 3:00:00;0
Сб;;726;yandex;30.12.1899 3:00:00;0
Сб;;727;yandex;30.12.1899 3:00:00;0
Сб;;732;yandex;30.12.1899 3:00:00;0
Сб;;734;yandex;30.12.1899 3:00:00;0
Сб;;737;yandex;30.12.1899 3:00:00;0
Сб;;738;yandex;30.12.1899 3:00:00;0
Сб;;739;yandex;30.12.1899 3:00:00;0
Сб;;741;yandex;30.12.1899 3:00:00;0
Сб;;742;yandex;30.12.1899 3:00:00;0
Сб;;743;yandex;30.12.1899 3:00:00;0
Сб;;744;yandex;30.12.1899 3:00:00;0
Сб;;746;yandex;30.12.1899 3:00:00;0
Сб;;747;yandex;30.12.1899 3:00:00;0
Сб;;748;yandex;30.12.1899 3:00:00;0
Сб;;752;yandex;30.12.1899 3:00:00;0
Сб;;753;yandex;30.12.1899 3:00:00;0
Сб;;755;yandex;30.12.1899 3:00:00;0
Сб;;756;yandex;30.12.1899 3:00:00;0
Сб;;757;yandex;30.12.1899 3:00:00;0
Сб;;760;yandex;30.12.1899 3:00:00;0
Сб;;761;yandex;30.12.1899 3:00:00;0
Сб;;765;yandex;30.12.1899 3:00:00;0
Сб;;771;yandex;30.12.1899 3:00:00;0
Сб;;772;yandex;30.12.1899 3:00:00;0
Сб;;773;yandex;30.12.1899 3:00:00;0
Сб;;785;yandex;30.12.1899 3:00:00;0
Сб;;793;yandex;30.12.1899 3:00:00;0
Сб;;794;yandex;30.12.1899 3:00:00;0
Сб;;804;yandex;30.12.1899 3:00:00;0
Сб;;806;yandex;30.12.1899 3:00:00;0
Сб;;809;yandex;30.12.1899 3:00:00;0
Сб;;813;yandex;30.12.1899 3:00:00;0
Сб;;820;yandex;30.12.1899 3:00:00;0
Сб;;826;yandex;30.12.1899 3:00:00;0
Сб;;830;yandex;30.12.1899 3:00:00;0
Сб;;113;yandex;30.12.1899 3:00:00;2
Сб;;116;yandex;30.12.1899 3:00:00;2
Сб;;137;yandex;30.12.1899 3:00:00;2
Сб;;547;yandex;30.12.1899 3:00:00;2
Сб;;139;yandex;30.12.1899 3:00:00;3
Сб;;586;yandex;30.12.1899 3:00:00;4
Сб;;736;yandex;30.12.1899 3:00:00;6
Сб;;111;yandex;30.12.1899 3:00:00;7
Сб;;725;yandex;30.12.1899 3:00:00;7
Сб;;117;yandex;30.12.1899 3:00:00;8
Сб;;118;yandex;30.12.1899 3:00:00;8
Сб;;110;yandex;30.12.1899 3:00:00;11
Сб;;119;yandex;30.12.1899 3:00:00;11
Сб;;132;yandex;30.12.1899 3:00:00;11
Сб;;109;yandex;30.12.1899 3:00:00;12
Сб;;644;yandex;30.12.1899 3:00:00;12
Сб;;126;yandex;30.12.1899 3:00:00;13
Сб;;130;yandex;30.12.1899 3:00:00;13
Сб;;115;yandex;30.12.1899 3:00:00;14
Сб;;131;yandex;30.12.1899 3:00:00;14
Сб;;112;yandex;30.12.1899 3:00:00;15
Сб;;654;yandex;30.12.1899 3:00:00;15
Сб;;129;yandex;30.12.1899 3:00:00;18
Сб;;720;yandex;30.12.1899 3:00:00;18
Сб;;125;yandex;30.12.1899 3:00:00;21
Сб;;712;yandex;30.12.1899 3:00:00;22
Сб;;542;yandex;30.12.1899 3:00:00;26
Сб;;560;yandex;30.12.1899 3:00:00;26
Сб;;769;yandex;30.12.1899 3:00:00;57
Сб;;20;yandex;30.12.1899 3:00:00;61
Сб;;714;yandex;30.12.1899 3:00:00;61
Сб;;653;yandex;30.12.1899 3:00:00;63
Сб;;724;yandex;30.12.1899 3:00:00;68
Сб;;775;yandex;30.12.1899 3:00:00;70
Сб;;4;yandex;30.12.1899 3:00:00;71
Сб;;745;yandex;30.12.1899 3:00:00;80
Сб;;703;yandex;30.12.1899 3:00:00;81
Сб;;798;yandex;30.12.1899 3:00:00;82
Сб;;32;yandex;30.12.1899 3:00:00;90
Сб;;1;yandex;30.12.1899 4:00:00;0
Сб;;2;yandex;30.12.1899 4:00:00;0
Сб;;3;yandex;30.12.1899 4:00:00;0
Сб;;7;yandex;30.12.1899 4:00:00;0
Сб;;8;yandex;30.12.1899 4:00:00;0
Сб;;10;yandex;30.12.1899 4:00:00;0
Сб;;11;yandex;30.12.1899 4:00:00;0
Сб;;12;yandex;30.12.1899 4:00:00;0
Сб;;13;yandex;30.12.1899 4:00:00;0
Сб;;14;yandex;30.12.1899 4:00:00;0
Сб;;15;yandex;30.12.1899 4:00:00;0
Сб;;16;yandex;30.12.1899 4:00:00;0
Сб;;17;yandex;30.12.1899 4:00:00;0
Сб;;18;yandex;30.12.1899 4:00:00;0
Сб;;19;yandex;30.12.1899 4:00:00;0
Сб;;20;yandex;30.12.1899 4:00:00;0
Сб;;21;yandex;30.12.1899 4:00:00;0
Сб;;22;yandex;30.12.1899 4:00:00;0
Сб;;23;yandex;30.12.1899 4:00:00;0
Сб;;24;yandex;30.12.1899 4:00:00;0
Сб;;25;yandex;30.12.1899 4:00:00;0
Сб;;26;yandex;30.12.1899 4:00:00;0
Сб;;27;yandex;30.12.1899 4:00:00;0
Сб;;28;yandex;30.12.1899 4:00:00;0
Сб;;29;yandex;30.12.1899 4:00:00;0
Сб;;30;yandex;30.12.1899 4:00:00;0
Сб;;31;yandex;30.12.1899 4:00:00;0
Сб;;33;yandex;30.12.1899 4:00:00;0
Сб;;34;yandex;30.12.1899 4:00:00;0
Сб;;35;yandex;30.12.1899 4:00:00;0
Сб;;36;yandex;30.12.1899 4:00:00;0
Сб;;37;yandex;30.12.1899 4:00:00;0
Сб;;38;yandex;30.12.1899 4:00:00;0
Сб;;39;yandex;30.12.1899 4:00:00;0
Сб;;40;yandex;30.12.1899 4:00:00;0
Сб;;41;yandex;30.12.1899 4:00:00;0
Сб;;42;yandex;30.12.1899 4:00:00;0
Сб;;43;yandex;30.12.1899 4:00:00;0
Сб;;44;yandex;30.12.1899 4:00:00;0
Сб;;45;yandex;30.12.1899 4:00:00;0
Сб;;46;yandex;30.12.1899 4:00:00;0
Сб;;47;yandex;30.12.1899 4:00:00;0
Сб;;48;yandex;30.12.1899 4:00:00;0
Сб;;49;yandex;30.12.1899 4:00:00;0
Сб;;56;yandex;30.12.1899 4:00:00;0
Сб;;58;yandex;30.12.1899 4:00:00;0
Сб;;59;yandex;30.12.1899 4:00:00;0
Сб;;61;yandex;30.12.1899 4:00:00;0
Сб;;62;yandex;30.12.1899 4:00:00;0
Сб;;63;yandex;30.12.1899 4:00:00;0
Сб;;71;yandex;30.12.1899 4:00:00;0
Сб;;92;yandex;30.12.1899 4:00:00;0
Сб;;108;yandex;30.12.1899 4:00:00;0
Сб;;114;yandex;30.12.1899 4:00:00;0
Сб;;123;yandex;30.12.1899 4:00:00;0
Сб;;161;yandex;30.12.1899 4:00:00;0
Сб;;228;yandex;30.12.1899 4:00:00;0
Сб;;482;yandex;30.12.1899 4:00:00;0
Сб;;483;yandex;30.12.1899 4:00:00;0
Сб;;492;yandex;30.12.1899 4:00:00;0
Сб;;493;yandex;30.12.1899 4:00:00;0
Сб;;494;yandex;30.12.1899 4:00:00;0
Сб;;525;yandex;30.12.1899 4:00:00;0
Сб;;529;yandex;30.12.1899 4:00:00;0
Сб;;535;yandex;30.12.1899 4:00:00;0
Сб;;537;yandex;30.12.1899 4:00:00;0
Сб;;538;yandex;30.12.1899 4:00:00;0
Сб;;541;yandex;30.12.1899 4:00:00;0
Сб;;543;yandex;30.12.1899 4:00:00;0
Сб;;544;yandex;30.12.1899 4:00:00;0
Сб;;546;yandex;30.12.1899 4:00:00;0
Сб;;547;yandex;30.12.1899 4:00:00;0
Сб;;548;yandex;30.12.1899 4:00:00;0
Сб;;552;yandex;30.12.1899 4:00:00;0
Сб;;562;yandex;30.12.1899 4:00:00;0
Сб;;563;yandex;30.12.1899 4:00:00;0
Сб;;601;yandex;30.12.1899 4:00:00;0
Сб;;642;yandex;30.12.1899 4:00:00;0
Сб;;643;yandex;30.12.1899 4:00:00;0
Сб;;645;yandex;30.12.1899 4:00:00;0
Сб;;646;yandex;30.12.1899 4:00:00;0
Сб;;648;yandex;30.12.1899 4:00:00;0
Сб;;649;yandex;30.12.1899 4:00:00;0
Сб;;650;yandex;30.12.1899 4:00:00;0
Сб;;651;yandex;30.12.1899 4:00:00;0
Сб;;652;yandex;30.12.1899 4:00:00;0
Сб;;655;yandex;30.12.1899 4:00:00;0
Сб;;656;yandex;30.12.1899 4:00:00;0
Сб;;657;yandex;30.12.1899 4:00:00;0
Сб;;658;yandex;30.12.1899 4:00:00;0
Сб;;659;yandex;30.12.1899 4:00:00;0
Сб;;660;yandex;30.12.1899 4:00:00;0
Сб;;661;yandex;30.12.1899 4:00:00;0
Сб;;662;yandex;30.12.1899 4:00:00;0
Сб;;663;yandex;30.12.1899 4:00:00;0
Сб;;664;yandex;30.12.1899 4:00:00;0
Сб;;665;yandex;30.12.1899 4:00:00;0
Сб;;666;yandex;30.12.1899 4:00:00;0
Сб;;667;yandex;30.12.1899 4:00:00;0
Сб;;668;yandex;30.12.1899 4:00:00;0
Сб;;669;yandex;30.12.1899 4:00:00;0
Сб;;670;yandex;30.12.1899 4:00:00;0
Сб;;671;yandex;30.12.1899 4:00:00;0
Сб;;672;yandex;30.12.1899 4:00:00;0
Сб;;673;yandex;30.12.1899 4:00:00;0
Сб;;674;yandex;30.12.1899 4:00:00;0
Сб;;675;yandex;30.12.1899 4:00:00;0
Сб;;676;yandex;30.12.1899 4:00:00;0
Сб;;677;yandex;30.12.1899 4:00:00;0
Сб;;678;yandex;30.12.1899 4:00:00;0
Сб;;679;yandex;30.12.1899 4:00:00;0
Сб;;680;yandex;30.12.1899 4:00:00;0
Сб;;681;yandex;30.12.1899 4:00:00;0
Сб;;682;yandex;30.12.1899 4:00:00;0
Сб;;683;yandex;30.12.1899 4:00:00;0
Сб;;684;yandex;30.12.1899 4:00:00;0
Сб;;685;yandex;30.12.1899 4:00:00;0
Сб;;686;yandex;30.12.1899 4:00:00;0
Сб;;687;yandex;30.12.1899 4:00:00;0
Сб;;688;yandex;30.12.1899 4:00:00;0
Сб;;689;yandex;30.12.1899 4:00:00;0
Сб;;690;yandex;30.12.1899 4:00:00;0
Сб;;692;yandex;30.12.1899 4:00:00;0
Сб;;694;yandex;30.12.1899 4:00:00;0
Сб;;695;yandex;30.12.1899 4:00:00;0
Сб;;697;yandex;30.12.1899 4:00:00;0
Сб;;698;yandex;30.12.1899 4:00:00;0
Сб;;699;yandex;30.12.1899 4:00:00;0
Сб;;700;yandex;30.12.1899 4:00:00;0
Сб;;701;yandex;30.12.1899 4:00:00;0
Сб;;702;yandex;30.12.1899 4:00:00;0
Сб;;706;yandex;30.12.1899 4:00:00;0
Сб;;709;yandex;30.12.1899 4:00:00;0
Сб;;710;yandex;30.12.1899 4:00:00;0
Сб;;711;yandex;30.12.1899 4:00:00;0
Сб;;712;yandex;30.12.1899 4:00:00;0
Сб;;713;yandex;30.12.1899 4:00:00;0
Сб;;714;yandex;30.12.1899 4:00:00;0
Сб;;715;yandex;30.12.1899 4:00:00;0
Сб;;716;yandex;30.12.1899 4:00:00;0
Сб;;719;yandex;30.12.1899 4:00:00;0
Сб;;721;yandex;30.12.1899 4:00:00;0
Сб;;722;yandex;30.12.1899 4:00:00;0
Сб;;723;yandex;30.12.1899 4:00:00;0
Сб;;724;yandex;30.12.1899 4:00:00;0
Сб;;725;yandex;30.12.1899 4:00:00;0
Сб;;726;yandex;30.12.1899 4:00:00;0
Сб;;727;yandex;30.12.1899 4:00:00;0
Сб;;732;yandex;30.12.1899 4:00:00;0
Сб;;734;yandex;30.12.1899 4:00:00;0
Сб;;737;yandex;30.12.1899 4:00:00;0
Сб;;738;yandex;30.12.1899 4:00:00;0
Сб;;739;yandex;30.12.1899 4:00:00;0
Сб;;741;yandex;30.12.1899 4:00:00;0
Сб;;742;yandex;30.12.1899 4:00:00;0
Сб;;743;yandex;30.12.1899 4:00:00;0
Сб;;744;yandex;30.12.1899 4:00:00;0
Сб;;746;yandex;30.12.1899 4:00:00;0
Сб;;747;yandex;30.12.1899 4:00:00;0
Сб;;748;yandex;30.12.1899 4:00:00;0
Сб;;752;yandex;30.12.1899 4:00:00;0
Сб;;753;yandex;30.12.1899 4:00:00;0
Сб;;755;yandex;30.12.1899 4:00:00;0
Сб;;756;yandex;30.12.1899 4:00:00;0
Сб;;757;yandex;30.12.1899 4:00:00;0
Сб;;760;yandex;30.12.1899 4:00:00;0
Сб;;761;yandex;30.12.1899 4:00:00;0
Сб;;765;yandex;30.12.1899 4:00:00;0
Сб;;771;yandex;30.12.1899 4:00:00;0
Сб;;772;yandex;30.12.1899 4:00:00;0
Сб;;773;yandex;30.12.1899 4:00:00;0
Сб;;785;yandex;30.12.1899 4:00:00;0
Сб;;793;yandex;30.12.1899 4:00:00;0
Сб;;794;yandex;30.12.1899 4:00:00;0
Сб;;804;yandex;30.12.1899 4:00:00;0
Сб;;806;yandex;30.12.1899 4:00:00;0
Сб;;809;yandex;30.12.1899 4:00:00;0
Сб;;813;yandex;30.12.1899 4:00:00;0
Сб;;820;yandex;30.12.1899 4:00:00;0
Сб;;826;yandex;30.12.1899 4:00:00;0
Сб;;830;yandex;30.12.1899 4:00:00;0
Сб;;113;yandex;30.12.1899 4:00:00;1
Сб;;137;yandex;30.12.1899 4:00:00;1
Сб;;116;yandex;30.12.1899 4:00:00;3
Сб;;139;yandex;30.12.1899 4:00:00;3
Сб;;586;yandex;30.12.1899 4:00:00;3
Сб;;736;yandex;30.12.1899 4:00:00;3
Сб;;111;yandex;30.12.1899 4:00:00;6
Сб;;118;yandex;30.12.1899 4:00:00;6
Сб;;117;yandex;30.12.1899 4:00:00;8
Сб;;644;yandex;30.12.1899 4:00:00;8
Сб;;654;yandex;30.12.1899 4:00:00;9
Сб;;119;yandex;30.12.1899 4:00:00;10
Сб;;132;yandex;30.12.1899 4:00:00;10
Сб;;109;yandex;30.12.1899 4:00:00;11
Сб;;110;yandex;30.12.1899 4:00:00;11
Сб;;112;yandex;30.12.1899 4:00:00;14
Сб;;115;yandex;30.12.1899 4:00:00;14
Сб;;126;yandex;30.12.1899 4:00:00;14
Сб;;130;yandex;30.12.1899 4:00:00;14
Сб;;129;yandex;30.12.1899 4:00:00;16
Сб;;560;yandex;30.12.1899 4:00:00;16
Сб;;720;yandex;30.12.1899 4:00:00;17
Сб;;131;yandex;30.12.1899 4:00:00;18
Сб;;125;yandex;30.12.1899 4:00:00;21
Сб;;542;yandex;30.12.1899 4:00:00;26
Сб;;653;yandex;30.12.1899 4:00:00;36
Сб;;769;yandex;30.12.1899 4:00:00;42
Сб;;775;yandex;30.12.1899 4:00:00;47
Сб;;4;yandex;30.12.1899 4:00:00;62
Сб;;745;yandex;30.12.1899 4:00:00;64
Сб;;798;yandex;30.12.1899 4:00:00;68
Сб;;703;yandex;30.12.1899 4:00:00;80
Сб;;32;yandex;30.12.1899 4:00:00;81
Сб;;1;yandex;30.12.1899 5:00:00;0
Сб;;2;yandex;30.12.1899 5:00:00;0
Сб;;3;yandex;30.12.1899 5:00:00;0
Сб;;7;yandex;30.12.1899 5:00:00;0
Сб;;8;yandex;30.12.1899 5:00:00;0
Сб;;10;yandex;30.12.1899 5:00:00;0
Сб;;11;yandex;30.12.1899 5:00:00;0
Сб;;12;yandex;30.12.1899 5:00:00;0
Сб;;13;yandex;30.12.1899 5:00:00;0
Сб;;14;yandex;30.12.1899 5:00:00;0
Сб;;15;yandex;30.12.1899 5:00:00;0
Сб;;16;yandex;30.12.1899 5:00:00;0
Сб;;17;yandex;30.12.1899 5:00:00;0
Сб;;18;yandex;30.12.1899 5:00:00;0
Сб;;19;yandex;30.12.1899 5:00:00;0
Сб;;20;yandex;30.12.1899 5:00:00;0
Сб;;21;yandex;30.12.1899 5:00:00;0
Сб;;22;yandex;30.12.1899 5:00:00;0
Сб;;23;yandex;30.12.1899 5:00:00;0
Сб;;24;yandex;30.12.1899 5:00:00;0
Сб;;25;yandex;30.12.1899 5:00:00;0
Сб;;26;yandex;30.12.1899 5:00:00;0
Сб;;27;yandex;30.12.1899 5:00:00;0
Сб;;28;yandex;30.12.1899 5:00:00;0
Сб;;29;yandex;30.12.1899 5:00:00;0
Сб;;30;yandex;30.12.1899 5:00:00;0
Сб;;31;yandex;30.12.1899 5:00:00;0
Сб;;33;yandex;30.12.1899 5:00:00;0
Сб;;34;yandex;30.12.1899 5:00:00;0
Сб;;35;yandex;30.12.1899 5:00:00;0
Сб;;36;yandex;30.12.1899 5:00:00;0
Сб;;37;yandex;30.12.1899 5:00:00;0
Сб;;38;yandex;30.12.1899 5:00:00;0
Сб;;39;yandex;30.12.1899 5:00:00;0
Сб;;40;yandex;30.12.1899 5:00:00;0
Сб;;41;yandex;30.12.1899 5:00:00;0
Сб;;42;yandex;30.12.1899 5:00:00;0
Сб;;43;yandex;30.12.1899 5:00:00;0
Сб;;44;yandex;30.12.1899 5:00:00;0
Сб;;45;yandex;30.12.1899 5:00:00;0
Сб;;46;yandex;30.12.1899 5:00:00;0
Сб;;47;yandex;30.12.1899 5:00:00;0
Сб;;48;yandex;30.12.1899 5:00:00;0
Сб;;49;yandex;30.12.1899 5:00:00;0
Сб;;56;yandex;30.12.1899 5:00:00;0
Сб;;58;yandex;30.12.1899 5:00:00;0
Сб;;59;yandex;30.12.1899 5:00:00;0
Сб;;61;yandex;30.12.1899 5:00:00;0
Сб;;62;yandex;30.12.1899 5:00:00;0
Сб;;63;yandex;30.12.1899 5:00:00;0
Сб;;71;yandex;30.12.1899 5:00:00;0
Сб;;92;yandex;30.12.1899 5:00:00;0
Сб;;108;yandex;30.12.1899 5:00:00;0
Сб;;113;yandex;30.12.1899 5:00:00;0
Сб;;114;yandex;30.12.1899 5:00:00;0
Сб;;123;yandex;30.12.1899 5:00:00;0
Сб;;161;yandex;30.12.1899 5:00:00;0
Сб;;228;yandex;30.12.1899 5:00:00;0
Сб;;482;yandex;30.12.1899 5:00:00;0
Сб;;483;yandex;30.12.1899 5:00:00;0
Сб;;492;yandex;30.12.1899 5:00:00;0
Сб;;493;yandex;30.12.1899 5:00:00;0
Сб;;494;yandex;30.12.1899 5:00:00;0
Сб;;525;yandex;30.12.1899 5:00:00;0
Сб;;529;yandex;30.12.1899 5:00:00;0
Сб;;535;yandex;30.12.1899 5:00:00;0
Сб;;537;yandex;30.12.1899 5:00:00;0
Сб;;538;yandex;30.12.1899 5:00:00;0
Сб;;541;yandex;30.12.1899 5:00:00;0
Сб;;543;yandex;30.12.1899 5:00:00;0
Сб;;544;yandex;30.12.1899 5:00:00;0
